Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,hire a bookkeeping virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,hire bookkeeping virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,hire a virtual bookkeeper,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,hire virtual bookkeeper,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,filipino bookkeeping virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,philippines bookkeeping virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,virtual assistant for bookkeeping,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,hire a filipino bookkeeper,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,hire bookkeeper philippines,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,quickbooks virtual assistant,Exact,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,virtual assistant bookkeeping,Phrase,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
496-715-1855,Keyword,VC_US_S_ROLES,Search,,,,,Google Search,en,,Presence,,,TF_Bookkeeping,Paused,,bookkeeping virtual assistant,Phrase,Paused,,,https://www.virtualcoworker.app/us/bookkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new TF test AGs — do not touch existing groups · 2026-08-18 · NEW Paused AGs only · Campaign status blank · overlap with live AGs OK · no Brand · no CS · no setters · no Broad/DSA/PMax · Final URL on virtualcoworker.app · TF_Bookkeeping → /us/bookkeeping
